Y,M,D,H,GG,GD
1995,8,12,21,0,0
1995,8,12,22,0,0
1995,8,12,23,0,0
1995,8,12,24,0,0
1995,8,13,1,0,0
1995,8,13,2,0,0
1995,8,13,3,0,0
1995,8,13,4,0,0
1995,8,13,5,0,0
1995,8,13,6,3,3
1995,8,13,7,14,14
1995,8,13,8,25,25
1995,8,13,9,75,73
1995,8,13,10,92,89
1995,8,13,11,122,118
1995,8,13,12,425,335
1995,8,13,13,211,201
1995,8,13,14,256,240
1995,8,13,15,144,139
1995,8,13,16,111,108
1995,8,13,17,150,142
1995,8,13,18,64,62
1995,8,13,19,28,27
1995,8,13,20,3,3
1995,8,13,21,0,0
1995,8,13,22,0,0
1995,8,13,23,0,0
1995,8,13,24,0,0
1995,8,14,1,0,0
1995,8,14,2,0,0
1995,8,14,3,0,0
1995,8,14,4,0,0
1995,8,14,5,0,0
1995,8,14,6,11,11
1995,8,14,7,122,72
1995,8,14,8,192,137
1995,8,14,9,186,172
1995,8,14,10,425,240
1995,8,14,11,450,297
1995,8,14,12,664,234
1995,8,14,13,622,292
1995,8,14,14,556,318
1995,8,14,15,539,288
1995,8,14,16,614,143
1995,8,14,17,242,221
1995,8,14,18,111,105
1995,8,14,19,111,98
1995,8,14,20,39,32
1995,8,14,21,0,0
1995,8,14,22,0,0
1995,8,14,23,0,0
1995,8,14,24,0,0
1995,8,15,1,0,0
1995,8,15,2,0,0
1995,8,15,3,0,0
1995,8,15,4,0,0
1995,8,15,5,0,0
1995,8,15,6,0,0
1995,8,15,7,22,22
1995,8,15,8,136,125
1995,8,15,9,358,171
1995,8,15,10,489,200
1995,8,15,11,631,186
1995,8,15,12,567,297
1995,8,15,13,644,275
1995,8,15,14,747,170
1995,8,15,15,597,250
1995,8,15,16,483,246
1995,8,15,17,250,223
1995,8,15,18,39,38
1995,8,15,19,11,11
1995,8,15,20,8,8
1995,8,15,21,0,0
1995,8,15,22,0,0
1995,8,15,23,0,0
1995,8,15,24,0,0
1995,8,16,1,0,0
1995,8,16,2,0,0
1995,8,16,3,0,0
1995,8,16,4,0,0
1995,8,16,5,0,0
1995,8,16,6,0,0
1995,8,16,7,25,24
1995,8,16,8,36,35
1995,8,16,9,33,33
1995,8,16,10,94,92
1995,8,16,11,239,223
1995,8,16,12,294,273
1995,8,16,13,117,113
1995,8,16,14,331,304
1995,8,16,15,356,311
1995,8,16,16,244,227
1995,8,16,17,167,157
1995,8,16,18,186,162
1995,8,16,19,100,91
1995,8,16,20,39,36
1995,8,16,21,0,0
1995,8,16,22,0,0
1995,8,16,23,0,0
1995,8,16,24,0,0
1995,8,17,1,0,0
1995,8,17,2,0,0
1995,8,17,3,0,0
1995,8,17,4,0,0
1995,8,17,5,0,0
1995,8,17,6,6,6
1995,8,17,7,86,65
1995,8,17,8,208,127
1995,8,17,9,219,195
1995,8,17,10,408,240
1995,8,17,11,553,244
1995,8,17,12,656,231
1995,8,17,13,653,263
1995,8,17,14,528,322
1995,8,17,15,650,199
1995,8,17,16,464,250
1995,8,17,17,344,215
1995,8,17,18,244,157
1995,8,17,19,192,89
1995,8,17,20,36,33
1995,8,17,21,0,0
1995,8,17,22,0,0
1995,8,17,23,0,0
1995,8,17,24,0,0
1995,8,18,1,0,0
1995,8,18,2,0,0
1995,8,18,3,0,0
1995,8,18,4,0,0
1995,8,18,5,0,0
1995,8,18,6,3,3
1995,8,18,7,28,27
1995,8,18,8,81,77
1995,8,18,9,122,116
1995,8,18,10,300,252
1995,8,18,11,556,239
1995,8,18,12,619,257
1995,8,18,13,714,207
1995,8,18,14,617,275
1995,8,18,15,522,286
1995,8,18,16,394,271
1995,8,18,17,253,219
1995,8,18,18,53,51
1995,8,18,19,11,11
1995,8,18,20,0,0
1995,8,18,21,0,0
1995,8,18,22,0,0
1995,8,18,23,0,0
1995,8,18,24,0,0
1995,8,19,1,0,0
1995,8,19,2,0,0
1995,8,19,3,0,0
1995,8,19,4,0,0
1995,8,19,5,0,0
1995,8,19,6,6,6
1995,8,19,7,64,58
1995,8,19,8,144,128
1995,8,19,9,114,108
1995,8,19,10,83,81
1995,8,19,11,236,221
1995,8,19,12,264,246
1995,8,19,13,683,231
1995,8,19,14,461,333
1995,8,19,15,517,285
1995,8,19,16,544,189
1995,8,19,17,286,220
1995,8,19,18,158,145
1995,8,19,19,142,85
1995,8,19,20,25,24
1995,8,19,21,0,0
1995,8,19,22,0,0
1995,8,19,23,0,0
1995,8,19,24,0,0
1995,8,20,1,0,0
1995,8,20,2,0,0
1995,8,20,3,0,0
1995,8,20,4,0,0
1995,8,20,5,0,0
1995,8,20,6,0,0
1995,8,20,7,14,14
1995,8,20,8,56,54
1995,8,20,9,103,98
1995,8,20,10,231,213
1995,8,20,11,206,194
1995,8,20,12,336,308
1995,8,20,13,333,306
1995,8,20,14,281,261
1995,8,20,15,300,276
1995,8,20,16,308,267
1995,8,20,17,239,214
1995,8,20,18,108,102
1995,8,20,19,22,22
1995,8,20,20,8,8
1995,8,20,21,0,0
1995,8,20,22,0,0
1995,8,20,23,0,0
1995,8,20,24,0,0
1995,8,21,1,0,0
1995,8,21,2,0,0
1995,8,21,3,0,0
1995,8,21,4,0,0
1995,8,21,5,0,0
1995,8,21,6,3,3
1995,8,21,7,47,44
1995,8,21,8,33,33
1995,8,21,9,39,38
1995,8,21,10,58,57
1995,8,21,11,122,118
1995,8,21,12,161,155
1995,8,21,13,372,330
1995,8,21,14,508,319
1995,8,21,15,422,307
1995,8,21,16,436,251
1995,8,21,17,456,128
1995,8,21,18,278,128
1995,8,21,19,108,86
1995,8,21,20,19,16
1995,8,21,21,0,0
1995,8,21,22,0,0
1995,8,21,23,0,0
1995,8,21,24,0,0
1995,8,22,1,0,0
1995,8,22,2,0,0
1995,8,22,3,0,0
1995,8,22,4,0,0
1995,8,22,5,0,0
1995,8,22,6,0,0
1995,8,22,7,39,37
1995,8,22,8,44,43
1995,8,22,9,97,93
1995,8,22,10,203,189
1995,8,22,11,506,259
1995,8,22,12,639,229
1995,8,22,13,622,269
1995,8,22,14,639,245
1995,8,22,15,567,248
1995,8,22,16,514,201
1995,8,22,17,353,198
1995,8,22,18,208,151
1995,8,22,19,136,77
1995,8,22,20,17,14
1995,8,22,21,0,0
1995,8,22,22,0,0
1995,8,22,23,0,0
1995,8,22,24,0,0
1995,8,23,1,0,0
1995,8,23,2,0,0
1995,8,23,3,0,0
1995,8,23,4,0,0
1995,8,23,5,0,0
1995,8,23,6,0,0
1995,8,23,7,14,14
1995,8,23,8,36,35
1995,8,23,9,67,65
1995,8,23,10,114,110
1995,8,23,11,136,131
1995,8,23,12,256,239
1995,8,23,13,603,279
1995,8,23,14,742,139
1995,8,23,15,597,221
1995,8,23,16,544,171
1995,8,23,17,314,208
1995,8,23,18,228,144
1995,8,23,19,75,69
1995,8,23,20,6,5
1995,8,23,21,0,0
1995,8,23,22,0,0
1995,8,23,23,0,0
1995,8,23,24,0,0
1995,8,24,1,0,0
1995,8,24,2,0,0
1995,8,24,3,0,0
1995,8,24,4,0,0
1995,8,24,5,0,0
1995,8,24,6,0,0
1995,8,24,7,22,21
1995,8,24,8,125,114
1995,8,24,9,214,185
1995,8,24,10,308,245
1995,8,24,11,386,290
1995,8,24,12,578,267
1995,8,24,13,558,301
1995,8,24,14,222,210
1995,8,24,15,22,22
1995,8,24,16,372,261
1995,8,24,17,236,207
1995,8,24,18,92,87
1995,8,24,19,69,64
1995,8,24,20,6,5
1995,8,24,21,0,0
1995,8,24,22,0,0
1995,8,24,23,0,0
1995,8,24,24,0,0
1995,8,25,1,0,0
1995,8,25,2,0,0
1995,8,25,3,0,0
1995,8,25,4,0,0
1995,8,25,5,0,0
1995,8,25,6,0,0
1995,8,25,7,39,36
1995,8,25,8,64,61
1995,8,25,9,50,49
1995,8,25,10,64,63
1995,8,25,11,250,232
1995,8,25,12,539,286
1995,8,25,13,428,331
1995,8,25,14,481,318
1995,8,25,15,314,287
1995,8,25,16,533,172
1995,8,25,17,442,120
1995,8,25,18,278,111
1995,8,25,19,64,60
1995,8,25,20,14,14
1995,8,25,21,0,0
1995,8,25,22,0,0
1995,8,25,23,0,0
1995,8,25,24,0,0
1995,8,26,1,0,0
1995,8,26,2,0,0
1995,8,26,3,0,0
1995,8,26,4,0,0
1995,8,26,5,0,0
1995,8,26,6,0,0
1995,8,26,7,44,41
1995,8,26,8,114,105
1995,8,26,9,150,140
1995,8,26,10,200,186
1995,8,26,11,403,284
1995,8,26,12,294,272
1995,8,26,13,456,327
1995,8,26,14,539,295
1995,8,26,15,394,299
1995,8,26,16,575,124
1995,8,26,17,322,197
1995,8,26,18,136,125
1995,8,26,19,86,74
1995,8,26,20,6,6
1995,8,26,21,0,0
1995,8,26,22,0,0
1995,8,26,23,0,0
1995,8,26,24,0,0
1995,8,27,1,0,0
1995,8,27,2,0,0
1995,8,27,3,0,0
1995,8,27,4,0,0
1995,8,27,5,0,0
1995,8,27,6,0,0
1995,8,27,7,11,11
1995,8,27,8,25,25
1995,8,27,9,58,57
1995,8,27,10,75,73
1995,8,27,11,86,84
1995,8,27,12,83,82
1995,8,27,13,83,82
1995,8,27,14,69,68
1995,8,27,15,78,76
1995,8,27,16,64,63
1995,8,27,17,47,46
1995,8,27,18,42,41
1995,8,27,19,25,24
1995,8,27,20,0,0
1995,8,27,21,0,0
1995,8,27,22,0,0
1995,8,27,23,0,0
1995,8,27,24,0,0
1995,8,28,1,0,0
1995,8,28,2,0,0
1995,8,28,3,0,0
1995,8,28,4,0,0
1995,8,28,5,0,0
1995,8,28,6,0,0
1995,8,28,7,53,45
1995,8,28,8,178,111
1995,8,28,9,325,153
1995,8,28,10,386,223
1995,8,28,11,375,284
1995,8,28,12,369,311
1995,8,28,13,678,201
1995,8,28,14,625,232
1995,8,28,15,608,189
1995,8,28,16,456,217
1995,8,28,17,408,135
1995,8,28,18,239,122
1995,8,28,19,75,67
1995,8,28,20,6,6
1995,8,28,21,0,0
1995,8,28,22,0,0
1995,8,28,23,0,0
1995,8,28,24,0,0
1995,8,29,1,0,0
1995,8,29,2,0,0
1995,8,29,3,0,0
1995,8,29,4,0,0
1995,8,29,5,0,0
1995,8,29,6,0,0
1995,8,29,7,56,44
1995,8,29,8,167,112
1995,8,29,9,367,118
1995,8,29,10,481,158
1995,8,29,11,567,193
1995,8,29,12,414,312
1995,8,29,13,128,124
1995,8,29,14,247,231
1995,8,29,15,303,277
1995,8,29,16,192,180
1995,8,29,17,106,101
1995,8,29,18,39,38
1995,8,29,19,31,29
1995,8,29,20,6,6
1995,8,29,21,0,0
1995,8,29,22,0,0
1995,8,29,23,0,0
1995,8,29,24,0,0
1995,8,30,1,0,0
1995,8,30,2,0,0
1995,8,30,3,0,0
1995,8,30,4,0,0
1995,8,30,5,0,0
1995,8,30,6,0,0
1995,8,30,7,39,36
1995,8,30,8,58,56
1995,8,30,9,150,140
1995,8,30,10,431,194
1995,8,30,11,472,254
1995,8,30,12,517,283
1995,8,30,13,439,321
1995,8,30,14,197,187
1995,8,30,15,169,161
1995,8,30,16,175,165
1995,8,30,17,289,193
1995,8,30,18,164,133
1995,8,30,19,100,61
1995,8,30,20,19,19
1995,8,30,21,0,0
1995,8,30,22,0,0
1995,8,30,23,0,0
1995,8,30,24,0,0
1995,8,31,1,0,0
1995,8,31,2,0,0
1995,8,31,3,0,0
1995,8,31,4,0,0
1995,8,31,5,0,0
1995,8,31,6,0,0
1995,8,31,7,19,19
1995,8,31,8,106,97
1995,8,31,9,72,70
1995,8,31,10,286,233
1995,8,31,11,389,277
1995,8,31,12,461,300
1995,8,31,13,522,298
1995,8,31,14,453,310
1995,8,31,15,503,254
1995,8,31,16,281,245
1995,8,31,17,142,133
1995,8,31,18,108,101
1995,8,31,19,89,61
1995,8,31,20,6,6
1995,8,31,21,0,0
1995,8,31,22,0,0
1995,8,31,23,0,0
1995,8,31,24,0,0
2004,9,1,1,0,0
2004,9,1,2,0,0
2004,9,1,3,0,0
2004,9,1,4,0,0
2004,9,1,5,0,0
2004,9,1,6,0,0
2004,9,1,7,36,33
2004,9,1,8,156,109
2004,9,1,9,314,150
2004,9,1,10,461,167
2004,9,1,11,581,172
2004,9,1,12,664,168
2004,9,1,13,697,167
2004,9,1,14,692,154
2004,9,1,15,628,153
2004,9,1,16,522,150
2004,9,1,17,389,136
2004,9,1,18,231,113
2004,9,1,19,81,62
2004,9,1,20,6,6
2004,9,1,21,0,0
2004,9,1,22,0,0
2004,9,1,23,0,0
2004,9,1,24,0,0
2004,9,2,1,0,0
2004,9,2,2,0,0
2004,9,2,3,0,0
2004,9,2,4,0,0
2004,9,2,5,0,0
2004,9,2,6,0,0
2004,9,2,7,31,29
2004,9,2,8,136,109
2004,9,2,9,267,169
2004,9,2,10,392,210
2004,9,2,11,497,234
2004,9,2,12,575,242
2004,9,2,13,614,239
2004,9,2,14,600,236
2004,9,2,15,544,224
2004,9,2,16,464,194
2004,9,2,17,322,175
2004,9,2,18,181,128
2004,9,2,19,61,56
2004,9,2,20,3,3
2004,9,2,21,0,0
2004,9,2,22,0,0
2004,9,2,23,0,0
2004,9,2,24,0,0
2004,9,3,1,0,0
2004,9,3,2,0,0
2004,9,3,3,0,0
2004,9,3,4,0,0
2004,9,3,5,0,0
2004,9,3,6,0,0
2004,9,3,7,28,26
2004,9,3,8,144,107
2004,9,3,9,294,155
2004,9,3,10,433,181
2004,9,3,11,556,187
2004,9,3,12,633,189
2004,9,3,13,656,199
2004,9,3,14,639,198
2004,9,3,15,583,187
2004,9,3,16,461,192
2004,9,3,17,322,171
2004,9,3,18,186,124
2004,9,3,19,64,56
2004,9,3,20,3,3
2004,9,3,21,0,0
2004,9,3,22,0,0
2004,9,3,23,0,0
2004,9,3,24,0,0
2004,9,4,1,0,0
2004,9,4,2,0,0
2004,9,4,3,0,0
2004,9,4,4,0,0
2004,9,4,5,0,0
2004,9,4,6,0,0
2004,9,4,7,22,21
2004,9,4,8,128,105
2004,9,4,9,275,161
2004,9,4,10,408,194
2004,9,4,11,531,203
2004,9,4,12,606,210
2004,9,4,13,639,210
2004,9,4,14,622,208
2004,9,4,15,550,210
2004,9,4,16,450,195
2004,9,4,17,325,166
2004,9,4,18,183,121
2004,9,4,19,61,53
2004,9,4,20,3,3
2004,9,4,21,0,0
2004,9,4,22,0,0
2004,9,4,23,0,0
2004,9,4,24,0,0
2004,9,5,1,0,0
2004,9,5,2,0,0
2004,9,5,3,0,0
2004,9,5,4,0,0
2004,9,5,5,0,0
2004,9,5,6,0,0
2004,9,5,7,25,23
2004,9,5,8,83,78
2004,9,5,9,92,88
2004,9,5,10,194,181
2004,9,5,11,164,156
2004,9,5,12,217,204
2004,9,5,13,267,248
2004,9,5,14,394,306
2004,9,5,15,328,279
2004,9,5,16,222,205
2004,9,5,17,114,108
2004,9,5,18,58,56
2004,9,5,19,11,11
2004,9,5,20,0,0
2004,9,5,21,0,0
2004,9,5,22,0,0
2004,9,5,23,0,0
2004,9,5,24,0,0
2004,9,6,1,0,0
2004,9,6,2,0,0
2004,9,6,3,0,0
2004,9,6,4,0,0
2004,9,6,5,0,0
2004,9,6,6,0,0
2004,9,6,7,11,11
2004,9,6,8,28,27
2004,9,6,9,94,90
2004,9,6,10,158,149
2004,9,6,11,156,148
2004,9,6,12,114,110
2004,9,6,13,208,197
2004,9,6,14,258,240
2004,9,6,15,256,236
2004,9,6,16,231,212
2004,9,6,17,139,130
2004,9,6,18,100,93
2004,9,6,19,58,49
2004,9,6,20,0,0
2004,9,6,21,0,0
2004,9,6,22,0,0
2004,9,6,23,0,0
2004,9,6,24,0,0
2004,9,7,1,0,0
2004,9,7,2,0,0
2004,9,7,3,0,0
2004,9,7,4,0,0
2004,9,7,5,0,0
2004,9,7,6,0,0
2004,9,7,7,6,5
2004,9,7,8,33,32
2004,9,7,9,86,82
2004,9,7,10,156,147
2004,9,7,11,117,113
2004,9,7,12,244,228
2004,9,7,13,144,139
2004,9,7,14,328,295
2004,9,7,15,228,212
2004,9,7,16,53,52
2004,9,7,17,136,128
2004,9,7,18,106,98
2004,9,7,19,39,36
2004,9,7,20,0,0
2004,9,7,21,0,0
2004,9,7,22,0,0
2004,9,7,23,0,0
2004,9,7,24,0,0
2004,9,8,1,0,0
2004,9,8,2,0,0
2004,9,8,3,0,0
2004,9,8,4,0,0
2004,9,8,5,0,0
2004,9,8,6,0,0
2004,9,8,7,8,8
2004,9,8,8,42,40
2004,9,8,9,50,49
2004,9,8,10,136,129
2004,9,8,11,178,168
2004,9,8,12,317,288
2004,9,8,13,439,304
2004,9,8,14,400,300
2004,9,8,15,383,273
2004,9,8,16,583,103
2004,9,8,17,278,171
2004,9,8,18,222,83
2004,9,8,19,67,42
2004,9,8,20,0,0
2004,9,8,21,0,0
2004,9,8,22,0,0
2004,9,8,23,0,0
2004,9,8,24,0,0
2004,9,9,1,0,0
2004,9,9,2,0,0
2004,9,9,3,0,0
2004,9,9,4,0,0
2004,9,9,5,0,0
2004,9,9,6,0,0
2004,9,9,7,6,5
2004,9,9,8,50,48
2004,9,9,9,103,97
2004,9,9,10,156,147
2004,9,9,11,258,238
2004,9,9,12,261,242
2004,9,9,13,231,216
2004,9,9,14,264,245
2004,9,9,15,272,250
2004,9,9,16,222,205
2004,9,9,17,144,135
2004,9,9,18,103,95
2004,9,9,19,33,31
2004,9,9,20,0,0
2004,9,9,21,0,0
2004,9,9,22,0,0
2004,9,9,23,0,0
2004,9,9,24,0,0
2004,9,10,1,0,0
2004,9,10,2,0,0
2004,9,10,3,0,0
2004,9,10,4,0,0
2004,9,10,5,0,0
2004,9,10,6,0,0
2004,9,10,7,11,11
2004,9,10,8,111,94
2004,9,10,9,253,153
2004,9,10,10,394,182
2004,9,10,11,500,203
2004,9,10,12,525,246
2004,9,10,13,628,191
2004,9,10,14,556,234
2004,9,10,15,492,225
2004,9,10,16,253,224
2004,9,10,17,189,170
2004,9,10,18,81,76
2004,9,10,19,19,19
2004,9,10,20,0,0
2004,9,10,21,0,0
2004,9,10,22,0,0
2004,9,10,23,0,0
2004,9,10,24,0,0
2004,9,11,1,0,0
2004,9,11,2,0,0
2004,9,11,3,0,0
2004,9,11,4,0,0
2004,9,11,5,0,0
2004,9,11,6,0,0
2004,9,11,7,14,13
2004,9,11,8,64,60
2004,9,11,9,211,159
2004,9,11,10,211,194
2004,9,11,11,125,120
2004,9,11,12,92,89
2004,9,11,13,53,52
2004,9,11,14,86,84
2004,9,11,15,100,97
2004,9,11,16,192,178
2004,9,11,17,225,171
2004,9,11,18,153,104
2004,9,11,19,42,35
2004,9,11,20,0,0
2004,9,11,21,0,0
2004,9,11,22,0,0
2004,9,11,23,0,0
2004,9,11,24,0,0
2004,9,12,1,0,0
2004,9,12,2,0,0
2004,9,12,3,0,0
2004,9,12,4,0,0
2004,9,12,5,0,0
2004,9,12,6,0,0
2004,9,12,7,14,13
2004,9,12,8,125,90
2004,9,12,9,286,130
2004,9,12,10,419,157
2004,9,12,11,553,147
2004,9,12,12,458,272
2004,9,12,13,253,235
2004,9,12,14,367,292
2004,9,12,15,394,260
2004,9,12,16,125,119
2004,9,12,17,136,127
2004,9,12,18,131,103
2004,9,12,19,42,33
2004,9,12,20,0,0
2004,9,12,21,0,0
2004,9,12,22,0,0
2004,9,12,23,0,0
2004,9,12,24,0,0
2004,9,13,1,0,0
2004,9,13,2,0,0
2004,9,13,3,0,0
2004,9,13,4,0,0
2004,9,13,5,0,0
2004,9,13,6,0,0
2004,9,13,7,14,13
2004,9,13,8,128,87
2004,9,13,9,286,126
2004,9,13,10,422,150
2004,9,13,11,533,162
2004,9,13,12,611,162
2004,9,13,13,647,155
2004,9,13,14,639,141
2004,9,13,15,575,136
2004,9,13,16,461,137
2004,9,13,17,319,125
2004,9,13,18,164,94
2004,9,13,19,36,30
2004,9,13,20,0,0
2004,9,13,21,0,0
2004,9,13,22,0,0
2004,9,13,23,0,0
2004,9,13,24,0,0
2004,9,14,1,0,0
2004,9,14,2,0,0
2004,9,14,3,0,0
2004,9,14,4,0,0
2004,9,14,5,0,0
2004,9,14,6,0,0
2004,9,14,7,14,13
2004,9,14,8,122,86
2004,9,14,9,267,134
2004,9,14,10,397,165
2004,9,14,11,531,159
2004,9,14,12,581,186
2004,9,14,13,578,215
2004,9,14,14,533,231
2004,9,14,15,497,202
2004,9,14,16,383,191
2004,9,14,17,247,158
2004,9,14,18,106,95
2004,9,14,19,11,11
2004,9,14,20,0,0
2004,9,14,21,0,0
2004,9,14,22,0,0
2004,9,14,23,0,0
2004,9,14,24,0,0
2004,9,15,1,0,0
2004,9,15,2,0,0
2004,9,15,3,0,0
2004,9,15,4,0,0
2004,9,15,5,0,0
2004,9,15,6,0,0
2004,9,15,7,3,3
2004,9,15,8,28,27
2004,9,15,9,72,69
2004,9,15,10,114,109
2004,9,15,11,92,89
2004,9,15,12,203,191
2004,9,15,13,108,105
2004,9,15,14,61,60
2004,9,15,15,122,117
2004,9,15,16,58,57
2004,9,15,17,31,30
2004,9,15,18,14,14
2004,9,15,19,3,3
2004,9,15,20,0,0
2004,9,15,21,0,0
2004,9,15,22,0,0
2004,9,15,23,0,0
2004,9,15,24,0,0
2004,9,16,1,0,0
2004,9,16,2,0,0
2004,9,16,3,0,0
2004,9,16,4,0,0
2004,9,16,5,0,0
2004,9,16,6,0,0
2004,9,16,7,3,3
2004,9,16,8,92,81
2004,9,16,9,200,149
2004,9,16,10,244,206
2004,9,16,11,142,135
2004,9,16,12,142,136
2004,9,16,13,153,146
2004,9,16,14,172,164
2004,9,16,15,144,138
2004,9,16,16,25,25
2004,9,16,17,19,19
2004,9,16,18,22,22
2004,9,16,19,3,3
2004,9,16,20,0,0
2004,9,16,21,0,0
2004,9,16,22,0,0
2004,9,16,23,0,0
2004,9,16,24,0,0
2004,9,17,1,0,0
2004,9,17,2,0,0
2004,9,17,3,0,0
2004,9,17,4,0,0
2004,9,17,5,0,0
2004,9,17,6,0,0
2004,9,17,7,6,5
2004,9,17,8,72,67
2004,9,17,9,228,142
2004,9,17,10,281,205
2004,9,17,11,328,250
2004,9,17,12,378,278
2004,9,17,13,433,281
2004,9,17,14,364,281
2004,9,17,15,525,161
2004,9,17,16,286,211
2004,9,17,17,172,153
2004,9,17,18,128,89
2004,9,17,19,19,18
2004,9,17,20,0,0
2004,9,17,21,0,0
2004,9,17,22,0,0
2004,9,17,23,0,0
2004,9,17,24,0,0
2004,9,18,1,0,0
2004,9,18,2,0,0
2004,9,18,3,0,0
2004,9,18,4,0,0
2004,9,18,5,0,0
2004,9,18,6,0,0
2004,9,18,7,3,3
2004,9,18,8,28,27
2004,9,18,9,72,69
2004,9,18,10,147,138
2004,9,18,11,169,160
2004,9,18,12,158,151
2004,9,18,13,194,184
2004,9,18,14,297,271
2004,9,18,15,353,250
2004,9,18,16,386,170
2004,9,18,17,158,145
2004,9,18,18,42,40
2004,9,18,19,3,3
2004,9,18,20,0,0
2004,9,18,21,0,0
2004,9,18,22,0,0
2004,9,18,23,0,0
2004,9,18,24,0,0
2004,9,19,1,0,0
2004,9,19,2,0,0
2004,9,19,3,0,0
2004,9,19,4,0,0
2004,9,19,5,0,0
2004,9,19,6,0,0
2004,9,19,7,6,5
2004,9,19,8,58,55
2004,9,19,9,250,126
2004,9,19,10,389,151
2004,9,19,11,353,243
2004,9,19,12,400,270
2004,9,19,13,375,285
2004,9,19,14,239,222
2004,9,19,15,372,243
2004,9,19,16,333,193
2004,9,19,17,169,148
2004,9,19,18,86,79
2004,9,19,19,22,21
2004,9,19,20,0,0
2004,9,19,21,0,0
2004,9,19,22,0,0
2004,9,19,23,0,0
2004,9,19,24,0,0
2004,9,20,1,0,0
2004,9,20,2,0,0
2004,9,20,3,0,0
2004,9,20,4,0,0
2004,9,20,5,0,0
2004,9,20,6,0,0
2004,9,20,7,8,8
2004,9,20,8,83,74
2004,9,20,9,50,49
2004,9,20,10,94,91
2004,9,20,11,133,127
2004,9,20,12,192,181
2004,9,20,13,214,201
2004,9,20,14,536,199
2004,9,20,15,306,247
2004,9,20,16,211,193
2004,9,20,17,175,147
2004,9,20,18,114,81
2004,9,20,19,14,13
2004,9,20,20,0,0
2004,9,20,21,0,0
2004,9,20,22,0,0
2004,9,20,23,0,0
2004,9,20,24,0,0
2004,9,21,1,0,0
2004,9,21,2,0,0
2004,9,21,3,0,0
2004,9,21,4,0,0
2004,9,21,5,0,0
2004,9,21,6,0,0
2004,9,21,7,6,6
2004,9,21,8,86,73
2004,9,21,9,225,131
2004,9,21,10,364,161
2004,9,21,11,478,172
2004,9,21,12,550,178
2004,9,21,13,569,186
2004,9,21,14,522,205
2004,9,21,15,447,201
2004,9,21,16,358,172
2004,9,21,17,217,141
2004,9,21,18,97,79
2004,9,21,19,11,11
2004,9,21,20,0,0
2004,9,21,21,0,0
2004,9,21,22,0,0
2004,9,21,23,0,0
2004,9,21,24,0,0
2004,9,22,1,0,0
2004,9,22,2,0,0
2004,9,22,3,0,0
2004,9,22,4,0,0
2004,9,22,5,0,0
2004,9,22,6,0,0
2004,9,22,7,3,3
2004,9,22,8,50,47
2004,9,22,9,86,82
2004,9,22,10,61,60
2004,9,22,11,36,36
2004,9,22,12,150,143
2004,9,22,13,136,131
2004,9,22,14,222,207
2004,9,22,15,383,230
2004,9,22,16,317,188
2004,9,22,17,231,133
2004,9,22,18,86,75
2004,9,22,19,11,11
2004,9,22,20,0,0
2004,9,22,21,0,0
2004,9,22,22,0,0
2004,9,22,23,0,0
2004,9,22,24,0,0
2004,9,23,1,0,0
2004,9,23,2,0,0
2004,9,23,3,0,0
2004,9,23,4,0,0
2004,9,23,5,0,0
2004,9,23,6,0,0
2004,9,23,7,8,8
2004,9,23,8,50,47
2004,9,23,9,83,79
2004,9,23,10,97,93
2004,9,23,11,125,120
2004,9,23,12,636,113
2004,9,23,13,361,276
2004,9,23,14,333,267
2004,9,23,15,125,120
2004,9,23,16,67,65
2004,9,23,17,42,41
2004,9,23,18,14,14
2004,9,23,19,3,3
2004,9,23,20,0,0
2004,9,23,21,0,0
2004,9,23,22,0,0
2004,9,23,23,0,0
2004,9,23,24,0,0
2004,9,24,1,0,0
2004,9,24,2,0,0
2004,9,24,3,0,0
2004,9,24,4,0,0
2004,9,24,5,0,0
2004,9,24,6,0,0
2004,9,24,7,0,0
2004,9,24,8,31,29
2004,9,24,9,108,101
2004,9,24,10,308,179
2004,9,24,11,417,203
2004,9,24,12,211,197
2004,9,24,13,239,222
2004,9,24,14,214,200
2004,9,24,15,111,107
2004,9,24,16,111,106
2004,9,24,17,42,41
2004,9,24,18,8,8
2004,9,24,19,0,0
2004,9,24,20,0,0
2004,9,24,21,0,0
2004,9,24,22,0,0
2004,9,24,23,0,0
2004,9,24,24,0,0
2004,9,25,1,0,0
2004,9,25,2,0,0
2004,9,25,3,0,0
2004,9,25,4,0,0
2004,9,25,5,0,0
2004,9,25,6,0,0
2004,9,25,7,3,3
2004,9,25,8,3,3
2004,9,25,9,11,11
2004,9,25,10,86,83
2004,9,25,11,164,154
2004,9,25,12,117,112
2004,9,25,13,64,63
2004,9,25,14,144,138
2004,9,25,15,61,60
2004,9,25,16,33,33
2004,9,25,17,17,16
2004,9,25,18,8,8
2004,9,25,19,0,0
2004,9,25,20,0,0
2004,9,25,21,0,0
2004,9,25,22,0,0
2004,9,25,23,0,0
2004,9,25,24,0,0
2004,9,26,1,0,0
2004,9,26,2,0,0
2004,9,26,3,0,0
2004,9,26,4,0,0
2004,9,26,5,0,0
2004,9,26,6,0,0
2004,9,26,7,0,0
2004,9,26,8,14,14
2004,9,26,9,31,30
2004,9,26,10,75,73
2004,9,26,11,94,91
2004,9,26,12,103,99
2004,9,26,13,44,44
2004,9,26,14,72,71
2004,9,26,15,100,96
