Hour,Demand_Zone 1,Demand_Zone 2,Demand_Zone 3,Demand_Zone 4,Demand_Zone 5
963,21.8,29.8,20.4,17.2,12.1
964,21.3,28.6,19.9,16.7,11.7
965,20.8,27.4,19.3,16.2,11.3
966,20.7,27.2,19.2,16.1,11.2
967,20.8,7.4,19.3,16.2,11.3
968,20.8,7.5,19.4,16.2,11.3
969,20.6,7.1,19.3,16.1,11.3
970,19.9,2.9,18.5,15.1,10.5
971,19.4,4.6,18.1,14.6,10.1
972,19.5,6.1,18.2,14.9,10.3
973,18.5,1.1,9.7,13.6,9.4
974,18.6,2.2,9.8,13.8,9.5
975,18.8,3.9,9.9,14.1,9.7
976,13.5,3.9,10.0,14.2,9.8
977,13.8,5.9,10.2,14.6,10.1
978,14.0,11.4,10.4,14.9,10.3
979,14.2,12.0,10.6,15.1,10.4
980,6.1,12.2,0.0,15.1,10.5
981,6.1,12.2,0.0,15.1,10.5
982,6.1,9.3,0.0,15.1,10.5
983,6.1,9.3,0.0,15.1,10.5
984,14.3,9.5,18.3,15.2,10.5
985,19.8,20.3,18.4,15.2,10.5
986,19.8,20.0,18.4,15.2,10.5
987,19.7,22.3,18.3,15.1,10.5
988,19.8,25.0,18.3,15.1,10.5
989,19.9,25.2,18.4,15.2,10.5
990,19.9,25.2,18.4,15.2,10.5
991,19.9,5.4,18.5,15.3,10.6
992,19.9,5.4,18.5,15.3,10.6
993,19.8,5.3,18.4,15.3,10.6
994,19.5,4.0,18.2,14.9,10.3
995,19.2,5.5,17.9,14.6,10.1
996,18.7,3.2,17.5,14.0,9.7
997,18.1,0.4,9.3,13.3,9.1
998,17.6,0.0,8.9,12.6,8.7
999,17.1,0.0,8.7,11.4,8.4
1000,11.6,0.0,8.4,10.3,8.5
1001,11.7,0.0,8.7,13.4,9.3
1002,12.8,0.0,9.5,14.4,10.1
1003,13.8,0.1,10.4,15.2,10.6
1004,6.5,13.9,0.0,15.5,10.8
1005,6.1,12.0,0.0,15.1,10.4
1006,6.1,9.2,0.0,15.1,10.4
1007,6.0,9.0,0.0,15.0,10.4
1008,14.1,9.0,18.2,15.0,10.4
1009,19.8,25.0,18.3,15.1,10.5
1010,19.9,25.2,18.4,15.2,10.5
1011,19.8,25.1,18.4,15.2,10.5
1012,19.8,25.1,18.4,15.2,10.5
1013,20.3,26.1,18.8,15.6,10.9
1014,20.6,26.9,19.1,16.0,11.1
1015,21.1,8.2,19.7,16.5,11.6
1016,21.5,9.0,20.0,16.9,11.8
1017,20.8,10.6,19.4,5.4,5.1
1018,19.6,3.1,18.0,3.7,3.9
1019,18.5,0.0,16.7,2.0,2.9
1020,17.0,0.0,15.3,0.0,1.6
1021,16.1,0.0,6.9,4.5,4.3
1022,15.2,0.0,6.3,0.0,0.8
1023,14.8,0.0,6.5,0.0,1.0
1024,14.8,0.0,5.9,0.0,0.9
1025,15.3,0.0,6.3,0.7,1.8
1026,16.6,0.0,7.4,13.4,9.5
1027,17.5,0.0,8.4,14.2,10.1
1028,18.1,0.0,0.0,14.6,10.4
1029,18.7,0.0,0.0,15.0,10.6
1030,19.4,0.0,0.0,15.5,10.9
1031,19.9,0.0,0.0,15.8,11.1
1032,20.6,4.7,19.3,16.3,11.4
1033,21.2,28.3,19.7,16.6,11.6
1034,21.6,29.3,20.2,17.0,11.9
1035,21.8,29.8,20.4,17.2,12.1
1036,22.1,30.4,20.6,17.5,12.3
1037,22.2,30.6,20.7,17.6,12.4
1038,22.6,31.6,21.1,18.0,12.7
1039,22.7,11.8,21.2,18.2,12.8
1040,22.5,11.4,21.0,17.9,12.6
1041,21.9,14.4,20.5,6.6,6.0
1042,20.3,4.2,18.6,4.3,4.4
1043,18.5,0.0,16.5,1.8,2.8
1044,17.1,0.0,15.2,0.0,1.6
1045,16.1,0.0,6.9,4.6,4.4
1046,15.2,0.0,6.3,0.0,0.8
1047,14.8,0.0,6.5,0.0,1.0
1048,14.9,0.0,6.0,0.0,1.0
1049,15.5,0.0,6.6,1.1,2.0
1050,16.8,0.0,7.6,13.6,9.7
1051,17.8,0.0,8.6,14.5,10.3
1052,18.6,0.0,0.0,15.1,10.7
1053,19.2,0.0,0.0,15.5,11.0
1054,19.8,0.0,0.0,15.9,11.2
1055,20.3,0.0,0.0,16.1,11.3
1056,20.7,9.9,19.4,16.3,11.4
1057,21.2,28.4,19.8,16.6,11.6
1058,21.6,29.2,20.1,17.0,11.9
1059,21.8,29.6,20.3,17.2,12.1
1060,21.6,29.2,20.1,17.0,11.9
1061,21.7,29.5,20.3,17.1,12.0
1062,22.1,30.3,20.6,17.5,12.3
1063,22.0,10.2,20.5,17.4,12.3
1064,21.0,7.9,19.5,16.4,11.4
1065,20.6,11.0,19.3,5.3,5.0
1066,20.4,9.3,19.1,4.9,4.7
1067,20.0,7.5,18.7,4.5,4.4
1068,19.5,5.5,18.2,3.9,4.0
1069,18.9,2.5,10.0,8.6,6.6
1070,18.0,0.0,9.3,2.2,2.8
1071,17.5,0.0,9.0,1.2,2.4
1072,12.1,0.0,8.8,0.7,2.5
1073,12.4,0.0,9.2,2.7,3.1
1074,13.5,3.6,10.1,14.6,10.1
1075,14.3,12.6,10.7,15.2,10.6
1076,6.5,10.7,0.0,15.5,10.8
1077,6.7,11.4,0.0,15.7,10.9
1078,6.8,11.7,0.0,15.8,11.0
1079,6.9,12.1,0.0,15.9,11.1
1080,15.1,15.8,19.1,16.0,11.1
1081,20.9,27.6,19.4,16.3,11.4
1082,20.9,27.7,19.5,16.3,11.4
1083,21.0,27.9,19.6,16.4,11.5
1084,21.1,28.1,19.6,16.5,11.5
1085,21.4,28.7,19.9,16.8,11.7
1086,21.6,29.2,20.1,17.0,11.9
1087,21.8,9.7,20.3,17.2,12.1
1088,21.9,10.0,20.4,17.3,12.2
1089,21.5,13.3,20.1,6.2,5.7
1090,20.6,8.5,19.2,5.0,4.8
1091,19.2,0.2,17.7,3.1,3.5
1092,18.2,0.0,16.6,1.6,2.6
1093,17.1,0.0,8.1,6.0,5.1
1094,16.2,0.0,7.4,0.0,1.4
1095,16.2,0.0,7.8,0.0,1.8
1096,16.6,0.0,7.7,0.0,2.0
1097,16.9,0.0,8.1,2.0,2.6
1098,17.8,0.0,8.8,14.0,9.8
1099,18.6,0.0,9.5,14.6,10.2
1100,19.1,0.0,0.0,15.0,10.5
1101,19.8,0.0,0.0,15.5,10.8
1102,20.3,10.9,0.0,15.9,11.1
1103,20.6,12.7,0.1,16.1,11.3
1104,20.7,12.9,19.3,16.2,11.3
1105,20.9,23.1,19.5,16.3,11.4
1106,21.2,23.7,19.7,16.6,11.6
1107,21.3,28.6,19.9,16.7,11.7
1108,21.2,28.3,19.7,16.6,11.6
1109,21.8,29.8,20.4,17.2,12.1
1110,22.0,30.1,20.5,17.4,12.2
1111,22.1,10.3,20.6,17.5,12.3
1112,22.2,10.7,20.7,17.6,12.4
1113,21.7,9.4,20.3,6.4,5.8
1114,20.8,6.1,19.5,5.3,5.0
1115,20.1,7.6,18.8,4.6,4.5
1116,19.6,5.8,18.4,4.0,4.1
1117,18.5,0.0,9.7,8.1,6.2
1118,18.3,0.0,9.6,2.3,2.9
1119,18.4,0.0,9.7,2.6,3.1
1120,12.8,0.0,9.4,1.4,2.9
1121,12.8,0.0,9.5,2.9,3.2
1122,13.8,6.7,10.3,14.8,10.3
1123,14.6,13.9,11.0,15.5,10.8
1124,6.8,14.9,0.0,15.8,11.0
1125,6.9,15.3,0.0,15.9,11.1
1126,6.9,11.9,0.0,15.9,11.1
1127,6.9,11.9,0.0,15.9,11.1
1128,14.9,11.7,18.9,15.8,11.0
1129,20.4,21.8,18.9,15.8,11.0
1130,20.4,21.6,18.9,15.7,10.9
1131,20.3,26.1,18.8,15.6,10.9
1132,20.3,26.1,18.8,15.6,10.9
1133,20.4,26.4,18.9,15.7,10.9
1134,20.3,26.1,18.8,15.6,10.9
1135,20.3,6.3,18.8,15.7,10.9
1136,20.5,6.6,19.0,15.8,11.0
1137,20.2,5.7,18.8,15.6,10.9
1138,19.4,0.7,18.0,14.6,10.1
1139,19.2,3.9,17.9,14.4,10.0
1140,17.3,0.0,15.7,11.4,8.2
1141,16.1,0.0,6.9,9.6,7.3
1142,15.4,0.0,6.6,9.5,7.3
1143,15.2,0.0,6.9,9.7,7.7
1144,9.0,0.0,6.6,8.4,7.9
1145,9.4,0.0,7.2,12.9,9.1
1146,10.6,0.0,8.2,14.0,9.9
1147,11.7,0.0,9.0,14.6,10.4
1148,3.5,0.0,0.0,15.1,10.6
1149,4.9,0.0,0.0,15.6,10.9
1150,6.3,1.7,0.0,16.0,11.2
1151,7.4,13.8,0.4,16.5,11.5
1152,15.7,14.3,19.7,16.6,11.6
1153,21.6,24.6,20.1,17.0,11.9
1154,21.6,21.7,20.2,17.0,11.9
1155,21.8,29.8,20.4,17.2,12.1
1156,22.1,30.3,20.6,17.5,12.3
1157,21.5,29.1,20.1,16.9,11.9
1158,21.4,28.9,20.0,16.8,11.8
1159,21.4,8.9,20.0,16.8,11.8
1160,21.3,8.5,19.8,16.7,11.7
1161,20.8,7.2,19.5,16.3,11.4
1162,19.6,2.7,18.3,14.9,10.3
1163,19.5,5.8,18.2,14.8,10.3
1164,19.1,4.7,17.9,14.4,10.0
1165,19.0,4.3,10.1,14.3,9.9
1166,19.0,4.3,10.1,14.3,9.9
1167,18.7,2.8,9.8,13.9,9.6
1168,13.3,3.1,9.8,14.0,9.7
1169,13.8,6.1,10.3,14.7,10.1
1170,14.1,11.4,10.5,14.9,10.3
1171,14.3,12.4,10.7,15.2,10.5
1172,6.2,12.6,0.0,15.2,10.6
1173,6.2,12.6,0.0,15.2,10.6
1174,6.1,9.3,0.0,15.1,10.5
1175,6.1,9.3,0.0,15.1,10.5
1176,14.4,10.0,18.5,15.3,10.6
1177,20.2,26.0,18.8,15.6,10.8
1178,20.5,26.6,19.0,15.8,11.0
1179,20.3,26.2,18.8,15.7,10.9
1180,20.3,26.1,18.8,15.6,10.9
1181,20.2,25.9,18.7,15.5,10.8
1182,20.0,25.6,18.6,15.4,10.7
1183,20.2,5.9,18.7,15.5,10.8
1184,20.2,6.0,18.8,15.6,10.8
1185,20.0,9.0,18.7,4.7,4.5
1186,20.0,8.4,18.6,4.6,4.4
1187,19.7,7.1,18.4,4.2,4.2
1188,19.1,4.2,17.9,3.5,3.7
1189,18.9,3.5,10.1,8.8,6.7
1190,19.2,4.9,10.3,3.7,3.8
1191,19.4,5.5,10.5,3.8,3.9
1192,19.4,5.3,10.4,3.8,3.9
1193,19.3,6.2,10.4,3.9,3.9
1194,19.9,8.5,11.0,15.4,10.7
1195,20.1,10.9,11.0,15.6,10.8
1196,20.7,13.1,0.2,16.2,11.3
1197,21.1,14.6,0.6,16.7,11.7
1198,21.4,15.5,0.9,17.0,11.9
1199,21.8,17.0,1.3,17.4,12.2
1200,22.0,17.5,20.6,17.6,12.3
1201,22.3,30.9,20.8,17.7,12.5
1202,22.6,31.6,21.1,18.0,12.7
1203,22.7,31.9,21.3,18.2,12.8
1204,22.6,31.7,21.2,18.1,12.8
1205,22.8,32.1,21.4,18.3,12.9
1206,23.1,32.8,21.7,18.6,13.1
1207,24.2,15.2,22.7,19.7,14.0
1208,23.9,14.5,22.4,19.4,13.7
1209,22.5,11.3,20.4,6.5,6.1
1210,20.2,0.0,17.8,3.4,4.0
1211,19.3,0.0,17.0,2.1,3.2
1212,18.0,0.0,16.0,0.6,2.3
1213,18.5,0.0,9.7,8.5,6.6
1214,17.8,0.0,9.1,1.8,2.8
1215,17.6,0.0,9.0,1.8,2.7
1216,18.2,0.0,9.4,1.0,3.1
1217,18.8,0.0,9.9,3.7,3.9
1218,19.9,0.0,10.9,15.8,11.1
1219,21.1,3.1,12.0,16.9,11.9
1220,21.7,16.7,1.2,17.3,12.2
1221,23.0,21.1,2.5,18.6,13.2
1222,23.3,22.3,2.8,19.0,13.4
1223,24.1,24.8,3.5,19.8,14.0
1224,24.4,25.9,23.0,20.1,14.3
1225,24.6,36.3,23.2,20.2,14.4
1226,25.0,37.2,23.5,20.6,14.7
1227,25.1,37.5,23.6,20.7,14.7
1228,25.2,37.7,23.7,20.8,14.8
1229,25.6,38.5,24.1,21.1,15.1
1230,25.9,39.2,24.4,21.4,15.3
1231,26.1,19.6,24.6,21.7,15.5
1232,26.0,19.4,24.5,21.6,15.4
1233,23.6,15.7,21.7,7.8,7.0
1234,20.9,2.4,18.7,4.4,4.7
1235,19.5,0.0,17.6,2.8,3.6
1236,18.4,0.0,16.8,1.5,2.8
1237,17.1,0.0,7.9,4.7,4.9
1238,17.3,0.0,8.6,0.5,2.5
1239,17.1,0.0,8.9,0.2,2.7
1240,11.0,0.0,8.6,0.0,2.7
1241,11.5,0.0,9.3,3.4,3.7
1242,13.3,0.0,10.5,15.9,11.3
1243,14.8,0.0,11.6,16.7,11.8
1244,7.7,8.2,0.9,17.3,12.2
1245,9.0,19.2,1.9,18.1,12.7
1246,9.9,22.5,2.9,19.0,13.5
1247,10.7,25.2,3.6,19.9,14.1
1248,19.0,32.6,23.0,20.1,14.3
1249,24.9,37.0,23.4,20.5,14.6
1250,25.5,38.3,24.0,21.0,15.0
1251,25.6,38.6,24.1,21.2,15.1
1252,25.7,38.8,24.2,21.3,15.2
1253,25.9,39.2,24.4,21.4,15.3
1254,25.9,39.2,24.4,21.4,15.3
1255,25.7,18.7,24.2,21.2,15.2
1256,25.6,18.6,24.1,21.2,15.1
1257,23.2,17.1,21.8,7.8,7.0
1258,21.5,9.0,20.0,5.7,5.4
1259,19.9,3.2,18.5,3.9,4.1
1260,19.9,5.6,18.8,4.3,4.3
1261,19.8,6.2,11.0,9.7,7.4
1262,19.4,4.6,10.6,3.8,3.9
1263,19.8,6.5,10.9,4.2,4.2
1264,19.7,8.4,10.7,4.2,4.2
1265,19.5,8.4,10.6,4.1,4.1
1266,19.8,9.5,10.8,15.2,10.6
1267,19.8,9.8,10.8,15.3,10.6
1268,20.3,11.7,0.0,15.8,11.0
1269,20.3,11.7,0.0,15.8,11.0
1270,20.2,11.4,0.0,15.7,10.9
1271,21.0,14.3,0.5,16.6,11.6
1272,21.0,14.3,19.7,16.6,11.6
1273,22.0,25.6,20.5,17.4,12.2
1274,21.5,24.5,20.1,16.9,11.9
1275,21.5,29.1,20.1,16.9,11.9
1276,21.3,28.6,19.9,16.7,11.7
1277,21.5,29.0,20.0,16.9,11.8
1278,21.6,29.2,20.1,17.0,11.9
1279,21.7,9.6,20.3,17.1,12.0
1280,22.5,11.5,21.1,18.0,12.7
1281,22.3,10.1,20.9,6.9,6.3
1282,20.9,1.6,19.3,4.9,4.9
1283,19.6,0.0,17.5,2.7,3.5
1284,18.3,0.0,16.4,1.0,2.5
1285,17.4,0.0,8.3,5.6,5.3
1286,17.0,0.0,8.3,0.1,2.2
1287,17.0,0.0,8.8,0.1,2.6
1288,10.6,0.0,8.3,0.0,2.4
1289,10.8,0.0,8.8,3.0,3.4
1290,12.6,0.0,10.1,15.7,11.2
1291,14.5,0.0,11.6,17.0,12.1
1292,7.2,3.8,0.8,17.5,12.4
1293,8.8,23.7,1.8,17.9,12.6
1294,9.1,19.7,2.1,18.2,12.9
1295,9.3,20.4,2.3,18.4,13.0
1296,17.6,21.3,21.7,18.7,13.2
1297,23.6,29.6,22.1,19.1,13.5
1298,23.8,30.1,22.3,19.3,13.7
1299,24.6,36.2,23.1,20.1,14.3
1300,24.8,36.8,23.4,20.4,14.5
1301,24.9,36.9,23.4,20.4,14.5
1302,24.6,36.2,23.1,20.1,14.3
1303,24.5,16.1,23.1,20.1,14.3
1304,25.0,17.1,23.5,20.5,14.6
1305,23.1,12.2,21.8,18.7,13.2
1306,20.2,3.2,18.9,15.4,10.8
1307,19.7,6.4,18.5,15.1,10.5
1308,17.2,0.0,15.8,11.5,8.1
1309,16.0,0.0,7.0,9.6,7.3
1310,15.3,0.0,6.7,9.1,7.2
1311,15.4,0.0,7.3,9.5,7.9
1312,9.1,0.0,7.0,8.5,8.1
1313,9.2,0.0,7.3,13.0,9.1
1314,10.8,0.0,8.5,14.2,10.1
1315,12.5,0.0,9.8,15.4,11.0
1316,4.6,0.0,0.0,16.1,11.4
1317,6.2,0.0,0.0,16.5,11.6
1318,7.6,12.6,0.6,16.8,11.8
1319,8.1,16.3,1.1,17.2,12.1
1320,16.6,17.7,20.6,17.6,12.4
1321,22.5,26.9,21.0,17.9,12.6
1322,22.3,23.4,20.8,17.7,12.5
1323,22.0,30.2,20.5,17.4,12.3
1324,21.8,29.8,20.4,17.2,12.1
1325,21.7,29.5,20.3,17.1,12.0
1326,21.6,29.2,20.1,17.0,11.9
1327,21.5,9.0,20.0,16.9,11.8
1328,21.5,9.1,20.1,16.9,11.9
1329,21.2,8.1,19.9,16.7,11.7
1330,20.3,3.9,19.1,15.6,10.9
1331,19.4,0.4,18.0,14.1,10.0
1332,19.1,0.0,17.8,13.7,9.7
1333,18.8,0.0,10.1,13.8,9.6
1334,18.2,0.0,9.6,13.0,9.2
1335,17.7,0.0,9.3,12.3,8.9
1336,12.1,0.0,9.0,10.5,8.8
1337,12.2,0.0,9.4,13.9,9.6
1338,13.4,0.0,10.2,15.0,10.4
1339,14.8,8.8,11.3,16.0,11.2
1340,7.4,17.4,0.3,16.4,11.5
1341,7.8,19.1,0.7,16.8,11.8
1342,8.3,16.8,1.3,17.4,12.2
1343,8.4,17.3,1.4,17.5,12.3
1344,16.7,17.9,20.7,17.7,12.4
1345,22.6,31.7,21.2,18.1,12.8
1346,22.9,32.3,21.4,18.4,13.0
1347,23.1,32.8,21.7,18.6,13.1
1348,23.4,33.4,21.9,18.9,13.3
1349,23.5,33.7,22.0,19.0,13.5
1350,23.7,34.2,22.2,19.2,13.6
1351,23.9,14.5,22.4,19.4,13.7
1352,24.0,14.9,22.5,19.5,13.8
1353,22.9,15.9,21.4,7.4,6.7
1354,21.3,5.3,19.4,5.1,5.1
1355,19.6,0.0,17.5,2.7,3.5
1356,18.0,0.0,16.3,0.8,2.4
1357,16.7,0.0,7.6,4.9,4.8
1358,16.1,0.0,7.5,0.0,1.5
1359,15.8,0.0,7.6,0.0,1.7
1360,16.1,0.0,7.4,0.0,1.8
1361,16.5,0.0,7.8,2.1,2.7
1362,17.9,0.0,8.8,14.6,10.4
1363,19.0,0.0,9.9,15.6,11.1
1364,19.9,0.0,0.0,16.2,11.5
1365,20.7,0.0,0.0,16.8,11.9
1366,21.5,4.7,0.8,17.3,12.2
1367,22.2,18.2,1.6,17.8,12.5
1368,22.5,19.4,21.1,18.1,12.8
1369,23.0,32.5,21.5,18.5,13.0
1370,23.4,33.4,21.9,18.9,13.3
1371,23.6,33.8,22.1,19.1,13.5
1372,23.9,34.5,22.4,19.4,13.7
1373,23.9,34.6,22.4,19.4,13.8
1374,24.1,35.1,22.6,19.6,13.9
1375,24.3,15.6,22.8,19.8,14.1
1376,24.4,15.9,23.0,20.0,14.2
1377,23.1,15.9,21.5,7.5,6.8
1378,21.3,4.7,19.3,5.0,5.0
1379,19.4,0.0,17.3,2.4,3.3
1380,17.5,0.0,15.7,0.2,2.0
1381,16.5,0.0,7.4,4.7,4.6
1382,15.1,0.0,6.6,0.0,0.8
1383,14.8,0.0,6.7,0.0,1.0
1384,14.7,0.0,6.0,0.0,0.8
1385,15.2,0.0,6.4,0.8,1.8
1386,16.5,0.0,7.4,13.4,9.5
1387,17.7,0.0,8.5,14.5,10.3
1388,18.7,0.0,0.0,15.3,10.9
1389,19.7,0.0,0.0,16.0,11.4
1390,20.0,0.0,0.0,16.1,11.4
1391,20.7,0.0,0.0,16.6,11.6
1392,21.4,13.7,20.1,17.0,12.0
1393,21.9,29.9,20.4,17.3,12.1
1394,21.7,29.4,20.2,17.1,12.0
1395,21.6,29.2,20.1,17.0,11.9
1396,21.5,29.1,20.1,16.9,11.9
1397,21.5,29.0,20.0,16.9,11.8
1398,21.7,29.5,20.3,17.1,12.0
1399,22.2,10.6,20.7,17.6,12.4
1400,22.1,10.4,20.6,17.5,12.3
1401,20.8,8.6,19.2,5.1,4.9
1402,18.8,0.0,16.8,2.3,3.0
1403,17.1,0.0,15.0,0.0,1.5
1404,16.0,0.0,14.8,0.0,1.1
1405,15.6,0.0,6.8,5.1,4.2
1406,15.3,0.0,6.6,0.0,1.0
1407,15.4,0.0,6.7,0.0,1.2
1408,9.5,0.0,6.8,0.3,1.5
1409,10.3,0.0,7.5,1.4,2.2
1410,11.1,0.0,8.1,13.2,9.2
1411,11.9,0.0,8.7,13.8,9.6
1412,3.7,0.0,0.0,13.9,9.6
1413,4.2,0.0,0.0,14.0,9.7
1414,4.6,0.0,0.0,14.0,9.7
1415,4.9,3.8,0.0,14.0,9.6
1416,13.1,7.2,17.1,13.9,9.5
1417,18.5,21.9,17.0,13.7,9.4
1418,18.3,21.6,16.9,13.6,9.3
1419,18.6,22.3,17.2,13.9,9.5
1420,18.9,22.8,17.4,14.1,9.7
1421,19.0,23.2,17.5,14.3,9.8
1422,19.0,23.2,17.5,14.3,9.8
1423,19.0,3.2,17.5,14.3,9.8
1424,19.0,3.2,17.6,14.3,9.9
1425,18.5,3.8,17.2,3.0,3.3
1426,17.5,0.0,16.3,1.9,2.4
1427,16.1,0.0,14.9,0.2,1.2
1428,14.4,0.0,13.2,0.0,0.0
1429,12.8,0.0,3.9,1.5,1.8
1430,12.4,0.0,3.8,0.0,0.0
1431,13.6,0.0,4.6,0.0,0.0
1432,13.5,0.0,4.5,0.0,0.0
1433,13.4,0.0,4.3,0.0,0.0
1434,13.9,0.0,4.8,10.4,7.2
1435,14.4,0.0,5.2,10.9,7.5
1436,14.7,0.0,0.0,11.2,7.8
1437,14.8,0.0,0.0,11.3,7.8
1438,15.1,0.0,0.0,11.5,8.0
1439,15.4,0.0,0.0,11.8,8.2
1440,15.6,0.0,14.6,11.9,8.3
1441,16.1,20.0,15.1,12.2,8.5
1442,16.3,20.0,15.2,12.4,8.6
1443,16.2,20.0,15.1,12.3,8.6
1444,16.3,20.0,15.2,12.4,8.7
1445,16.5,20.0,15.4,12.6,8.8
1446,16.7,20.0,15.6,12.7,8.9
1447,16.9,0.0,15.7,12.9,8.9
1448,16.9,0.0,15.8,12.8,8.9
1449,16.8,0.0,15.7,1.7,2.4
1450,16.2,0.0,15.2,1.0,1.8
1451,15.6,0.0,14.6,0.3,1.3
1452,15.1,0.0,14.2,0.0,0.9
1453,14.4,0.0,5.6,4.5,3.6
1454,14.1,0.0,5.2,0.0,0.3
1455,14.6,0.0,5.6,0.0,0.8
1456,8.1,0.0,5.4,0.0,0.6
1457,8.2,0.0,5.5,0.0,0.8
1458,8.3,0.0,5.6,10.9,7.5
1459,8.7,0.0,5.9,11.3,7.8
1460,0.0,0.0,0.0,11.5,7.9
1461,0.0,0.0,0.0,11.3,7.8
1462,0.0,0.0,0.0,11.3,7.8
1463,0.0,0.0,0.0,11.3,7.8
1464,8.7,0.0,13.8,10.9,7.5
1465,15.1,20.0,13.9,11.0,7.5
1466,14.9,20.0,13.8,10.9,7.5
1467,14.9,20.0,13.9,11.0,7.6
1468,15.4,20.0,14.3,11.5,7.9
1469,15.7,20.0,14.6,11.8,8.2
1470,15.1,20.0,14.0,11.1,7.7
1471,15.9,0.0,14.8,11.9,8.3
1472,16.2,0.0,15.1,12.3,8.5
1473,15.3,0.0,14.2,11.2,7.7
1474,13.5,0.0,12.2,8.8,6.1
1475,11.5,0.0,10.3,6.6,4.5
1476,10.6,0.0,9.9,6.0,4.2
1477,10.2,0.0,1.3,6.0,4.3
1478,10.7,0.0,1.7,7.3,5.1
1479,10.5,0.0,1.5,7.3,5.1
1480,2.9,0.0,1.5,7.3,5.2
1481,3.0,0.0,1.5,7.4,5.4
1482,3.3,0.0,1.9,8.5,6.0
1483,4.3,0.0,2.7,9.5,6.8
1484,0.0,0.0,0.0,10.4,7.4
1485,0.0,0.0,0.0,11.0,7.9
1486,0.0,0.0,0.0,10.6,7.5
1487,0.0,0.0,0.0,11.3,8.0
1488,7.5,0.0,14.0,11.7,8.3
1489,15.8,20.0,14.9,12.6,8.9
1490,16.1,20.0,15.2,12.8,9.1
1491,16.6,20.0,15.8,13.4,9.6
1492,17.1,20.0,16.2,13.7,9.8
1493,17.8,20.0,16.8,14.3,10.2
1494,17.9,20.0,16.9,14.3,10.2
1495,18.2,0.0,17.1,14.4,10.2
1496,17.3,0.0,16.2,13.4,9.4
1497,16.0,0.0,14.9,11.8,8.2
1498,13.7,0.0,12.5,9.1,6.2
1499,11.3,0.0,9.9,6.1,4.3
1500,9.8,0.0,8.9,5.0,3.5
1501,8.4,0.0,0.0,3.5,2.8
1502,8.0,0.0,0.0,4.0,3.1
1503,7.9,0.0,0.0,4.6,3.4
1504,0.2,0.0,0.0,5.6,4.1
1505,0.9,0.0,0.0,6.6,4.9
1506,1.1,0.0,0.1,7.3,5.2
1507,1.7,0.0,0.7,8.0,5.8
1508,0.0,0.0,-1.5,8.8,6.3
1509,0.0,0.0,-0.7,9.1,6.6
1510,0.0,0.0,-0.1,9.2,6.6
1511,0.0,0.0,0.0,9.4,6.7
1512,3.9,0.0,11.4,9.5,6.8
1513,12.2,20.0,11.7,9.6,6.9
1514,12.3,20.0,11.7,9.6,6.8
1515,12.5,20.0,11.9,9.8,6.9
1516,12.7,20.0,12.0,9.9,7.0
1517,12.4,20.0,11.7,9.5,6.7
1518,12.6,20.0,11.9,9.7,6.8
1519,12.7,0.0,12.0,9.7,6.8
1520,12.7,0.0,12.0,9.7,6.8
1521,12.4,0.0,11.8,0.0,0.0
1522,11.7,0.0,11.1,0.0,0.0
1523,11.2,0.0,10.7,0.0,0.0
1524,10.9,0.0,10.4,0.0,0.0
1525,10.4,0.0,1.2,1.6,1.6
1526,10.3,0.0,1.1,0.0,0.0
1527,10.4,0.0,1.1,0.0,0.0
1528,8.9,0.0,0.0,0.0,0.0
1529,9.0,0.0,0.0,0.0,0.0
1530,9.5,0.0,0.2,7.1,5.0
1531,9.8,0.0,0.4,7.4,5.2
1532,10.1,0.0,-1.2,7.7,5.4
1533,10.4,0.0,-0.9,8.0,5.7
1534,10.6,0.0,-0.6,8.3,5.9
1535,10.8,0.0,-0.3,8.4,5.9
1536,10.9,0.0,10.5,8.5,6.0
1537,11.0,20.0,10.4,8.4,5.9
1538,11.1,20.0,10.5,8.5,6.0
1539,11.2,20.0,10.6,8.5,6.0
1540,11.3,20.0,10.7,8.6,6.1
1541,11.3,20.0,10.7,8.6,6.1
1542,11.4,20.0,10.8,8.6,6.1
1543,11.6,0.0,11.0,8.8,6.2
1544,11.5,0.0,10.9,8.6,6.1
1545,11.0,0.0,10.5,0.0,0.0
1546,10.4,0.0,9.9,0.0,0.0
1547,9.3,0.0,9.0,0.0,0.0
1548,7.9,0.0,7.7,0.0,0.0
1549,6.7,0.0,0.0,0.0,0.0
1550,5.6,0.0,0.0,-3.4,0.0
1551,5.2,0.0,0.0,-4.3,0.0
1552,5.1,0.0,0.0,-5.0,-0.4
1553,5.0,0.0,0.0,-8.3,-1.2
1554,5.9,0.0,0.0,4.8,3.7
1555,6.9,0.0,0.0,5.9,4.5
1556,7.3,0.0,-11.3,6.4,4.8
1557,7.9,0.0,-10.4,6.9,5.2
1558,8.3,0.0,-9.5,7.2,5.4
1559,8.4,0.0,-8.9,7.2,5.4
1560,8.6,0.0,8.6,7.3,5.4
1561,8.4,20.0,8.3,6.8,5.0
1562,8.4,20.0,8.2,6.7,4.9
1563,8.5,20.0,8.3,6.8,4.9
1564,8.7,20.0,8.4,6.9,5.0
1565,8.6,20.0,8.4,6.7,4.9
1566,8.6,20.0,8.3,6.7,4.8
1567,8.3,0.0,8.0,6.3,4.5
1568,8.0,0.0,7.7,6.0,4.2
1569,8.0,0.0,7.8,-0.7,0.0
