Hour;T;N;NE;E;SE;S;SW;W;NW;Horizontal
402;-1.8;0;0;0;0;0;0;0;0;0
403;-2.6;0;0;0;0;0;0;0;0;0
404;-3.9;0;0;0;0;0;0;0;0;0
405;-4.6;0;0;0;0;0;0;0;0;0
406;-5.3;0;0;0;0;0;0;0;0;0
407;-6.3;0;0;0;0;0;0;0;0;0
408;-7.3;0;0;0;0;0;0;0;0;0
409;-7.5;0;0;0;0;0;0;0;0;0
410;-7.9;0;0;0;0;0;0;0;0;0
411;-8.2;0;0;0;0;0;0;0;0;0
412;-8.6;0;0;0;0;0;0;0;0;0
413;-7.4;0;0;0;0;0;0;0;0;0
414;-7.5;0;0;0;0;0;0;0;0;0
415;-6.8;0;0;0;0;0;0;0;0;0
416;-6.2;0;0;0;0;0;0;0;0;0
417;-5.9;0;0;0;0;0;0;0;0;0
418;-5.2;8.571664581;11.65883929;28.53080086;33.71097109;24.16487652;8.571664581;8.571664581;8.571664581;19
419;-4;8.978400452;8.978400452;9.373386275;9.595707439;9.456418541;9.03711313;8.978400452;8.978400452;19
420;-3.4;13.24758976;13.24758976;13.56402796;13.92575508;13.89022216;13.47824389;13.24758976;13.24758976;28
421;-2.8;17.08593734;17.08593734;17.27880454;17.86190333;17.99045176;17.58914792;17.08593734;17.08593734;36
422;-2.2;15.6127528;15.6127528;15.6127528;16.15948519;16.42268697;16.2114403;15.6494906;15.6127528;33
423;-2;8.898498655;8.898498655;8.898498655;9.077122049;9.263641493;9.236265214;9.011029866;8.898498655;19
424;-1.7;5.116889109;5.116889109;5.116889109;5.18772681;5.368526359;5.40192022;5.268346722;5.116889109;11
425;-1.4;0;0;0;0;0;0;0;0;0
426;-1.2;0;0;0;0;0;0;0;0;0
427;-1.1;0;0;0;0;0;0;0;0;0
428;-1;0;0;0;0;0;0;0;0;0
429;-0.9;0;0;0;0;0;0;0;0;0
430;-0.8;0;0;0;0;0;0;0;0;0
431;-0.7;0;0;0;0;0;0;0;0;0
432;-0.6;0;0;0;0;0;0;0;0;0
433;-0.6;0;0;0;0;0;0;0;0;0
434;-0.5;0;0;0;0;0;0;0;0;0
435;-0.5;0;0;0;0;0;0;0;0;0
436;-0.6;0;0;0;0;0;0;0;0;0
437;-0.5;0;0;0;0;0;0;0;0;0
438;-0.7;0;0;0;0;0;0;0;0;0
439;-0.8;0;0;0;0;0;0;0;0;0
440;-0.9;0;0;0;0;0;0;0;0;0
441;-1.2;0;0;0;0;0;0;0;0;0
442;-1.2;5.310247186;5.421687835;6.015444035;6.196105486;5.857843159;5.310247186;5.310247186;5.310247186;11
443;-1.1;22.45930066;22.45930066;30.22885815;34.56558694;31.81061742;23.57777336;22.45930066;22.45930066;47
444;-1;45.55588584;45.55588584;73.13109926;104.4194549;101.2263301;65.42221407;45.55588584;45.55588584;103
445;-0.5;63.79753904;63.79753904;92.75221741;179.4211852;198.3593892;138.4730864;63.79753904;63.79753904;153
446;-0.9;30.92261151;30.92261151;30.92261151;32.93001404;33.89243827;33.11517827;31.0535424;30.92261151;64
447;-0.9;13.20347459;13.20347459;13.20347459;13.57972218;13.97182999;13.91384562;13.43973553;13.20347459;28
448;-0.9;14.69423838;14.69423838;14.69423838;15.23030691;16.59821011;16.85079249;15.84009472;14.69423838;31
449;-0.6;3.70700806;3.70700806;3.70700806;3.729197599;4.711136438;5.104870491;4.679755691;3.70700806;8
450;-0.2;0;0;0;0;0;0;0;0;0
451;0.1;0;0;0;0;0;0;0;0;0
452;0.2;0;0;0;0;0;0;0;0;0
453;0.3;0;0;0;0;0;0;0;0;0
454;0.3;0;0;0;0;0;0;0;0;0
455;0;0;0;0;0;0;0;0;0;0
456;-0.2;0;0;0;0;0;0;0;0;0
457;0;0;0;0;0;0;0;0;0;0
458;0;0;0;0;0;0;0;0;0;0
459;0;0;0;0;0;0;0;0;0;0
460;-0.3;0;0;0;0;0;0;0;0;0
461;-0.9;0;0;0;0;0;0;0;0;0
462;-0.7;0;0;0;0;0;0;0;0;0
463;-0.9;0;0;0;0;0;0;0;0;0
464;-0.2;0;0;0;0;0;0;0;0;0
465;-0.1;0;0;0;0;0;0;0;0;0
466;0.2;3.800551926;3.857974329;4.156348207;4.246301449;4.075140666;3.800551926;3.800551926;3.800551926;8
467;0.5;10.43310546;10.43310546;10.93774865;11.21706391;11.03714695;10.50339068;10.43310546;10.43310546;22
468;0.6;17.14911677;17.14911677;17.65324667;18.22103948;18.16091451;17.50809215;17.14911677;17.14911677;36
469;0.7;27.9565055;27.9565055;28.44276132;29.88406552;30.19623119;29.19639594;27.9565055;27.9565055;58
470;0.6;22.44575523;22.44575523;22.44575523;23.50205476;24.00647986;23.59665365;22.51264675;22.44575523;47
471;1.1;30.96776798;30.96776798;30.96776798;32.87334759;34.85574348;34.56061605;32.16084695;30.96776798;64
472;0.3;22.58826593;22.58826593;22.58826593;23.76190319;26.757156;27.31032956;25.09738228;22.58826593;47
473;0.1;0;0;0;0;0;0;0;0;0
474;0.2;0;0;0;0;0;0;0;0;0
475;0.1;0;0;0;0;0;0;0;0;0
476;0.2;0;0;0;0;0;0;0;0;0
477;0.1;0;0;0;0;0;0;0;0;0
478;0;0;0;0;0;0;0;0;0;0
479;-0.2;0;0;0;0;0;0;0;0;0
480;0;0;0;0;0;0;0;0;0;0
481;0;0;0;0;0;0;0;0;0;0
482;0.1;0;0;0;0;0;0;0;0;0
483;0.1;0;0;0;0;0;0;0;0;0
484;0.1;0;0;0;0;0;0;0;0;0
485;-0.1;0;0;0;0;0;0;0;0;0
486;-0.3;0;0;0;0;0;0;0;0;0
487;-0.4;0;0;0;0;0;0;0;0;0
488;-0.4;0;0;0;0;0;0;0;0;0
489;-0.9;0;0;0;0;0;0;0;0;0
490;-1.7;16.13558945;31.17755358;107.4299922;130.2034079;86.15744254;16.13558945;16.13558945;16.13558945;39
491;-1.6;45.88267179;45.88267179;244.2821745;353.168772;282.0513396;72.58950457;45.88267179;45.88267179;128
492;-0.9;62.81242311;62.81242311;292.6918373;549.6986591;521.4941272;224.6000738;62.81242311;62.81242311;219
493;-0.3;68.18086361;68.18086361;194.3821403;564.8806648;644.4191822;386.4051077;68.18086361;68.18086361;261
494;0.3;70.57943255;70.57943255;70.57943255;234.9089354;313.0832287;249.2020872;80.68621715;70.57943255;186
495;0.7;57.63987437;57.63987437;57.63987437;122.9150152;190.714982;180.5613555;98.40199248;57.63987437;139
496;0.6;33.89869626;33.89869626;33.89869626;46.26990538;77.859232;83.69707299;60.36370027;33.89869626;72
497;0.7;9.757379683;9.757379683;9.757379683;9.900214094;16.71660672;19.45637854;16.51460836;9.757379683;19
498;0.7;0;0;0;0;0;0;0;0;0
499;0;0;0;0;0;0;0;0;0;0
500;-0.2;0;0;0;0;0;0;0;0;0
501;-0.2;0;0;0;0;0;0;0;0;0
502;-0.1;0;0;0;0;0;0;0;0;0
503;0.1;0;0;0;0;0;0;0;0;0
504;0.4;0;0;0;0;0;0;0;0;0
505;0.6;0;0;0;0;0;0;0;0;0
506;0.7;0;0;0;0;0;0;0;0;0
507;0.7;0;0;0;0;0;0;0;0;0
508;0.7;0;0;0;0;0;0;0;0;0
509;0.8;0;0;0;0;0;0;0;0;0
510;0.8;0;0;0;0;0;0;0;0;0
511;0.8;0;0;0;0;0;0;0;0;0
512;0.8;0;0;0;0;0;0;0;0;0
513;0.9;0;0;0;0;0;0;0;0;0
514;1.1;6.80310695;6.982596665;7.870597129;8.133276324;7.61676034;6.80310695;6.80310695;6.80310695;14
515;1.6;23.85464582;23.85464582;32.31896961;36.92504133;33.87465263;24.95467983;23.85464582;23.85464582;50
516;1.8;34.75038853;34.75038853;38.78797911;43.26902233;42.7599654;37.55900698;34.75038853;34.75038853;72
517;2.5;35.01384681;35.01384681;35.74209385;37.86006652;38.31076228;36.83016968;35.01384681;35.01384681;72
518;2.8;27.88901522;27.88901522;27.88901522;29.41036111;30.13143256;29.53892634;27.97992457;27.88901522;58
519;3;14.64631894;14.64631894;14.64631894;15.05945715;15.48798936;15.42348246;14.9037237;14.64631894;31
520;3.7;10.33828592;10.33828592;10.33828592;10.56343562;11.13886769;11.24532981;10.82045792;10.33828592;22
521;4.5;5.121364218;5.121364218;5.121364218;5.14318156;6.237269587;6.677675383;6.206415206;5.121364218;11
522;5.1;0;0;0;0;0;0;0;0;0
523;5.3;0;0;0;0;0;0;0;0;0
524;5.3;0;0;0;0;0;0;0;0;0
525;5.2;0;0;0;0;0;0;0;0;0
526;5;0;0;0;0;0;0;0;0;0
527;5.1;0;0;0;0;0;0;0;0;0
528;4.8;0;0;0;0;0;0;0;0;0
529;4.9;0;0;0;0;0;0;0;0;0
530;5.2;0;0;0;0;0;0;0;0;0
531;5.1;0;0;0;0;0;0;0;0;0
532;5.2;0;0;0;0;0;0;0;0;0
533;4.9;0;0;0;0;0;0;0;0;0
534;5.1;0;0;0;0;0;0;0;0;0
535;6.3;0;0;0;0;0;0;0;0;0
536;5.5;0;0;0;0;0;0;0;0;0
537;5.2;0;0;0;0;0;0;0;0;0
538;5.9;11.05938564;16.59374201;43.32500605;51.15550724;35.4982442;11.05938564;11.05938564;11.05938564;25
539;6;28.12325879;28.12325879;49.72890441;61.3860686;53.55832993;30.83107154;28.12325879;28.12325879;61
540;6.4;31.18253681;31.18253681;32.69849838;34.3687198;34.17251845;32.2248264;31.18253681;31.18253681;64
541;8;72.70846756;72.70846756;127.9858998;287.2787746;320.8792735;209.1046801;72.70846756;72.70846756;194
542;7.6;69.03058157;69.03058157;69.03058157;180.1363073;232.611443;189.2631286;75.48421875;69.03058157;172
543;7.8;47.53207905;47.53207905;47.53207905;63.42117002;79.88318158;77.39435604;57.41261364;47.53207905;103
544;7.8;25.56970053;25.56970053;25.56970053;26.82362704;30.03253214;30.627171;28.25921226;25.56970053;53
545;7.4;5.120755535;5.120755535;5.120755535;5.13945849;6.134335237;6.53547074;6.107885263;5.120755535;11
546;7;0;0;0;0;0;0;0;0;0
547;7.2;0;0;0;0;0;0;0;0;0
548;7.8;0;0;0;0;0;0;0;0;0
549;8.1;0;0;0;0;0;0;0;0;0
550;8.8;0;0;0;0;0;0;0;0;0
551;9.5;0;0;0;0;0;0;0;0;0
552;10.2;0;0;0;0;0;0;0;0;0
553;10.5;0;0;0;0;0;0;0;0;0
554;10.4;0;0;0;0;0;0;0;0;0
555;10.7;0;0;0;0;0;0;0;0;0
556;11.1;0;0;0;0;0;0;0;0;0
557;11.8;0;0;0;0;0;0;0;0;0
558;10;0;0;0;0;0;0;0;0;0
559;10.5;0;0;0;0;0;0;0;0;0
560;8.8;0;0;0;0;0;0;0;0;0
561;8.7;0;0;0;0;0;0;0;0;0
562;9.2;6.77260212;6.935695052;7.705038038;7.92817271;7.474389803;6.77260212;6.77260212;6.77260212;14
563;9.2;26.35834082;26.35834082;39.71369894;46.85788473;41.99371572;27.97055615;26.35834082;26.35834082;56
564;10.2;60.18722172;60.18722172;130.9411037;208.3308432;198.9400584;108.2697437;60.18722172;60.18722172;147
565;9.7;76.46885536;76.46885536;153.9290029;375.1480823;421.4049215;265.6028912;76.46885536;76.46885536;222
566;10.3;69.99674994;69.99674994;69.99674994;182.8221426;235.9298317;191.836172;76.3706312;69.99674994;175
567;9.7;55.20444034;55.20444034;55.20444034;98.5794623;143.4756835;136.6638076;82.13413918;55.20444034;125
568;9.4;35.38251128;35.38251128;35.38251128;47.33490273;77.97366903;83.66311276;61.07043495;35.38251128;75
569;8.8;20.12153416;20.12153416;20.12153416;22.15172321;137.9725418;184.7578384;135.1014209;20.12153416;44
570;7.6;1.405975313;1.405975313;1.405975313;1.405975313;1.405975313;1.405975313;1.405975313;1.405975313;3
571;6.5;0;0;0;0;0;0;0;0;0
572;6.4;0;0;0;0;0;0;0;0;0
573;6.1;0;0;0;0;0;0;0;0;0
574;5;0;0;0;0;0;0;0;0;0
575;4.6;0;0;0;0;0;0;0;0;0
576;4;0;0;0;0;0;0;0;0;0
577;3;0;0;0;0;0;0;0;0;0
578;3.3;0;0;0;0;0;0;0;0;0
579;3.2;0;0;0;0;0;0;0;0;0
580;3.5;0;0;0;0;0;0;0;0;0
581;4.1;0;0;0;0;0;0;0;0;0
582;5.4;0;0;0;0;0;0;0;0;0
583;5.8;0;0;0;0;0;0;0;0;0
584;6.1;0;0;0;0;0;0;0;0;0
585;6.4;0;0;0;0;0;0;0;0;0
586;7.1;6.758037204;6.913569134;7.630355758;7.836150004;7.410400393;6.758037204;6.758037204;6.758037204;14
587;7.8;36.37677668;36.37677668;100.4818958;134.4794261;111.0097549;43.82109721;36.37677668;36.37677668;86
588;7.8;39.38266679;39.38266679;47.42345922;56.15516179;55.06176427;44.78376409;39.38266679;39.38266679;83
589;8;43.1033744;43.1033744;44.9774385;50.28279117;51.38253886;47.6324643;43.1033744;43.1033744;89
590;7.4;23.90060655;23.90060655;23.90060655;24.94945179;25.44156353;25.03100356;23.95827236;23.90060655;50
591;7.2;20.9678664;20.9678664;20.9678664;21.73059845;22.51949483;22.39946832;21.44082882;20.9678664;44
592;7.1;13.21940923;13.21940923;13.21940923;13.54112681;14.36753475;14.52138633;13.91255738;13.21940923;28
593;6.8;11.83537324;11.83537324;11.83537324;11.90431742;16.17880336;17.90896684;16.08130157;11.83537324;25
594;5.7;2.875807382;2.875807382;2.875807382;2.875807382;2.875807382;2.875807382;2.875807382;2.875807382;6
595;5.5;0;0;0;0;0;0;0;0;0
596;4.9;0;0;0;0;0;0;0;0;0
597;4.3;0;0;0;0;0;0;0;0;0
598;4;0;0;0;0;0;0;0;0;0
599;4.1;0;0;0;0;0;0;0;0;0
600;4.1;0;0;0;0;0;0;0;0;0
601;3.2;0;0;0;0;0;0;0;0;0
602;3.4;0;0;0;0;0;0;0;0;0
603;3.4;0;0;0;0;0;0;0;0;0
604;3.2;0;0;0;0;0;0;0;0;0
605;2.8;0;0;0;0;0;0;0;0;0
606;3;0;0;0;0;0;0;0;0;0
607;4.2;0;0;0;0;0;0;0;0;0
608;4.5;0;0;0;0;0;0;0;0;0
609;4.6;0;0;0;0;0;0;0;0;0
610;5;8.276592415;8.495366677;9.480747473;9.760750568;9.171353946;8.276592415;8.276592415;8.276592415;17
611;5.4;21.3896594;21.3896594;23.11747395;24.025915;23.39007327;21.58241623;21.3896594;21.3896594;44
612;5.8;44.7153505;44.7153505;60.54724614;77.61675894;75.4130729;55.22707741;44.7153505;44.7153505;97
613;5.7;19.99115433;19.99115433;20.22157271;20.86830284;21.00121127;20.54244204;19.99115433;19.99115433;42
614;5;13.19365155;13.19365155;13.19365155;13.51419845;13.66413782;13.53847271;13.21081604;13.19365155;28
615;5.7;18.5182007;18.5182007;18.5182007;19.09974043;19.70091147;19.60926658;18.8784901;18.5182007;39
616;6.1;21.04280967;21.04280967;21.04280967;21.80391353;23.76384295;24.12982798;22.68747954;21.04280967;44
617;6;16.25947092;16.25947092;16.25947092;16.54687015;36.23075467;44.21573203;35.82431079;16.25947092;33
618;5.8;0;0;0;0;0;0;0;0;0
619;5.7;0;0;0;0;0;0;0;0;0
620;4.4;0;0;0;0;0;0;0;0;0
621;4.1;0;0;0;0;0;0;0;0;0
622;3.2;0;0;0;0;0;0;0;0;0
623;3.6;0;0;0;0;0;0;0;0;0
624;3.2;0;0;0;0;0;0;0;0;0
625;3.5;0;0;0;0;0;0;0;0;0
626;3.7;0;0;0;0;0;0;0;0;0
627;3.8;0;0;0;0;0;0;0;0;0
628;3.8;0;0;0;0;0;0;0;0;0
629;3.6;0;0;0;0;0;0;0;0;0
630;3.7;0;0;0;0;0;0;0;0;0
631;3.8;0;0;0;0;0;0;0;0;0
632;3.8;0;0;0;0;0;0;0;0;0
633;3.6;0;0;0;0;0;0;0;0;0
634;3.3;2.804452698;2.830460434;2.94498508;2.977187762;2.908204587;2.804452698;2.804452698;2.804452698;6
635;3.2;10.40121514;10.40121514;10.8188233;11.03649534;10.88202885;10.44590822;10.40121514;10.40121514;22
636;3.3;20.06617704;20.06617704;20.65902579;21.29368821;21.20929123;20.45527346;20.06617704;20.06617704;42
637;4.3;32.41189714;32.41189714;32.98698132;34.58766283;34.91381031;33.77437098;32.41189714;32.41189714;67
638;4.3;20.9447081;20.9447081;20.9447081;21.71585848;22.07553043;21.772782;20.98495911;20.9447081;44
639;5.6;54.02113752;54.02113752;54.02113752;88.3185195;123.7626421;118.3531372;75.2588194;54.02113752;119
640;5.1;36.58059847;36.58059847;36.58059847;42.44441766;57.58803522;60.42578125;49.2953426;36.58059847;78
641;5;15.49738594;15.49738594;15.49738594;15.68278822;30.00709093;35.83180525;29.74489251;15.49738594;31
642;4.5;2.857744009;2.857744009;2.857744009;2.857744009;2.857744009;2.857744009;2.857744009;2.857744009;6
643;4.3;0;0;0;0;0;0;0;0;0
644;4.1;0;0;0;0;0;0;0;0;0
645;3.9;0;0;0;0;0;0;0;0;0
646;4.8;0;0;0;0;0;0;0;0;0
647;4.5;0;0;0;0;0;0;0;0;0
648;4.6;0;0;0;0;0;0;0;0;0
649;5;0;0;0;0;0;0;0;0;0
650;4.2;0;0;0;0;0;0;0;0;0
651;3;0;0;0;0;0;0;0;0;0
652;2.4;0;0;0;0;0;0;0;0;0
653;2.4;0;0;0;0;0;0;0;0;0
654;2.3;0;0;0;0;0;0;0;0;0
655;1.9;0;0;0;0;0;0;0;0;0
656;1.5;0;0;0;0;0;0;0;0;0
657;1.5;0;0;0;0;0;0;0;0;0
658;2.7;21.60612364;45.48221545;148.307044;176.9121917;114.5411511;21.60612364;21.60612364;21.60612364;53
659;4.9;51.97717324;51.97717324;260.8185941;368.7318891;291.0945675;73.38551933;51.97717324;51.97717324;147
660;5.8;69.30508847;69.30508847;293.5883048;532.0014378;499.3733246;214.8170715;69.30508847;69.30508847;236
661;6.1;69.95946712;69.95946712;99.76371585;182.0469389;198.6708411;139.8973661;69.95946712;69.95946712;167
662;6.7;62.60143897;62.60143897;62.60143897;105.547442;125.5233661;108.6404786;64.78854608;62.60143897;142
663;6.2;63.1424177;63.1424177;63.1424177;348.2822339;642.9283519;597.9437329;239.6797566;63.1424177;247
664;5.4;17.09517829;17.09517829;17.09517829;17.56216586;18.77216457;18.99980746;18.11174442;17.09517829;36
665;5.5;15.55241056;15.55241056;15.55241056;15.69771857;28.72202578;34.03175101;28.51652923;15.55241056;31
666;5;0;0;0;0;0;0;0;0;0
667;3.8;0;0;0;0;0;0;0;0;0
668;3.6;0;0;0;0;0;0;0;0;0
669;3.4;0;0;0;0;0;0;0;0;0
670;4.2;0;0;0;0;0;0;0;0;0
671;4;0;0;0;0;0;0;0;0;0
672;4.2;0;0;0;0;0;0;0;0;0
673;4.1;0;0;0;0;0;0;0;0;0
674;3.8;0;0;0;0;0;0;0;0;0
675;3.4;0;0;0;0;0;0;0;0;0
676;3.7;0;0;0;0;0;0;0;0;0
677;3.6;0;0;0;0;0;0;0;0;0
678;3;0;0;0;0;0;0;0;0;0
679;1.2;0;0;0;0;0;0;0;0;0
680;0;0;0;0;0;0;0;0;0;0
681;-1;1.459148893;1.459148893;1.459148893;1.459148893;1.459148893;1.459148893;1.459148893;1.459148893;3
682;0.3;24.7597523;59.07610856;203.6609465;243.4478913;155.1302901;24.7597523;24.7597523;24.7597523;64
683;2.5;53.07015504;53.07015504;273.0291748;385.7013933;303.5227437;74.63236441;53.07015504;53.07015504;153
684;5.2;63.00568599;63.00568599;374.6032087;703.5207871;657.2333062;262.8553445;63.00568599;63.00568599;272
685;5.5;74.43062055;74.43062055;209.0326695;577.7021058;651.5619316;387.3460627;74.43062055;74.43062055;289
686;5.7;72.81386038;72.81386038;72.81386038;487.9348978;680.5322277;517.1363801;93.46242657;72.81386038;289
687;5.8;67.20970148;67.20970148;67.20970148;162.9618357;261.9189376;246.8180097;126.5049707;67.20970148;169
688;5.5;41.08993398;41.08993398;41.08993398;55.98399806;94.71900395;102.038828;73.65561653;41.08993398;89
689;4.1;18.97921536;18.97921536;18.97921536;19.201451;43.24945984;53.08028862;42.93517118;18.97921536;39
690;2;1.39574715;1.39574715;1.39574715;1.39574715;1.39574715;1.39574715;1.39574715;1.39574715;3
691;0;0;0;0;0;0;0;0;0;0
692;-0.6;0;0;0;0;0;0;0;0;0
693;0.1;0;0;0;0;0;0;0;0;0
694;-0.2;0;0;0;0;0;0;0;0;0
695;-0.1;0;0;0;0;0;0;0;0;0
696;0.8;0;0;0;0;0;0;0;0;0
697;2;0;0;0;0;0;0;0;0;0
698;1.4;0;0;0;0;0;0;0;0;0
699;0.2;0;0;0;0;0;0;0;0;0
700;-1.3;0;0;0;0;0;0;0;0;0
701;-1.8;0;0;0;0;0;0;0;0;0
702;-2.4;0;0;0;0;0;0;0;0;0
703;-2.5;0;0;0;0;0;0;0;0;0
704;-2.3;0;0;0;0;0;0;0;0;0
705;-2.5;1.459149204;1.459149204;1.459149204;1.459149204;1.459149204;1.459149204;1.459149204;1.459149204;3
706;-1.1;17.38114353;34.2467144;103.7902103;122.7164468;79.93869126;17.38114353;17.38114353;17.38114353;42
707;-0.5;39.88411017;39.88411017;103.066924;135.1506177;111.4284833;45.79662548;39.88411017;39.88411017;94
708;0.8;48.5140795;48.5140795;66.80376652;85.97656203;83.20434335;60.11103859;48.5140795;48.5140795;106
709;1.9;52.29661334;52.29661334;57.4546845;71.47373122;74.25908237;64.17911703;52.29661334;52.29661334;111
710;2.4;33.32290811;33.32290811;33.32290811;35.07330359;35.88347952;35.19370744;33.40804649;33.32290811;69
711;3.6;62.78807543;62.78807543;62.78807543;116.8382026;172.7171145;164.2010863;96.2786917;62.78807543;147
712;4.1;52.97595473;52.97595473;52.97595473;143.3551389;379.3770647;424.1976471;251.5615968;52.97595473;156
713;2.6;11.81310901;11.81310901;11.81310901;11.83317681;14.6213763;15.7645309;14.59299615;11.81310901;25
714;2.5;0;0;0;0;0;0;0;0;0
715;2.3;0;0;0;0;0;0;0;0;0
716;2.4;0;0;0;0;0;0;0;0;0
717;2.5;0;0;0;0;0;0;0;0;0
718;1.9;0;0;0;0;0;0;0;0;0
719;1.6;0;0;0;0;0;0;0;0;0
720;0.5;0;0;0;0;0;0;0;0;0
721;1.1;0;0;0;0;0;0;0;0;0
722;0.9;0;0;0;0;0;0;0;0;0
723;0.7;0;0;0;0;0;0;0;0;0
724;0.7;0;0;0;0;0;0;0;0;0
725;1;0;0;0;0;0;0;0;0;0
726;0.8;0;0;0;0;0;0;0;0;0
727;0.5;0;0;0;0;0;0;0;0;0
728;0.3;0;0;0;0;0;0;0;0;0
729;0.4;0;0;0;0;0;0;0;0;0
730;0.6;9.200541707;9.417828276;10.29496596;10.53100476;9.987676348;9.200541707;9.200541707;9.200541707;19
731;1.1;31.29909748;31.29909748;48.11487673;56.57950175;50.23520882;32.79839868;31.29909748;31.29909748;67
732;1.4;44.31467356;44.31467356;54.37846659;64.85589041;63.30054799;50.62353782;44.31467356;44.31467356;94
733;1.5;53.56304112;53.56304112;59.11153315;74.0789102;77.02836938;66.23215751;53.56304112;53.56304112;114
734;2.2;55.82634992;55.82634992;55.82634992;73.01081173;80.94722698;74.16817314;56.64472803;55.82634992;119
735;2.5;64.56807707;64.56807707;64.56807707;122.6248714;182.680684;173.5477333;100.575978;64.56807707;153
736;3.4;47.21786773;47.21786773;47.21786773;70.70414528;132.3177863;144.0810492;99.10317409;47.21786773;108
737;2.6;19.20426398;19.20426398;19.20426398;19.30099639;38.55037015;46.4670573;38.41356987;19.20426398;39
738;1.5;1.392930362;1.392930362;1.392930362;1.392930362;1.392930362;1.392930362;1.392930362;1.392930362;3
739;2.2;0;0;0;0;0;0;0;0;0
740;3.5;0;0;0;0;0;0;0;0;0
741;4;0;0;0;0;0;0;0;0;0
742;4.1;0;0;0;0;0;0;0;0;0
743;4.5;0;0;0;0;0;0;0;0;0
744;4.7;0;0;0;0;0;0;0;0;0
745;5.9;0;0;0;0;0;0;0;0;0
746;5.5;0;0;0;0;0;0;0;0;0
747;5.9;0;0;0;0;0;0;0;0;0
748;6.3;0;0;0;0;0;0;0;0;0
749;6.9;0;0;0;0;0;0;0;0;0
750;7.1;0;0;0;0;0;0;0;0;0
751;7.6;0;0;0;0;0;0;0;0;0
752;7.9;0;0;0;0;0;0;0;0;0
753;8.7;0;0;0;0;0;0;0;0;0
754;10.1;10.71733396;10.995997;12.09763165;12.39070663;11.7035426;10.71733396;10.71733396;10.71733396;22
755;10.6;33.28799392;33.28799392;54.51664908;65.10955035;57.06181543;35.0876983;33.28799392;33.28799392;72
756;11.5;74.9635509;74.9635509;273.9500931;479.7091053;448.3736611;198.2996386;74.9635509;74.9635509;236
757;11.8;77.71581835;77.71581835;210.8968583;567.5508544;637.2661298;379.2044215;77.71581835;77.71581835;297
758;12.1;82.74302165;82.74302165;82.74302165;342.2480316;461.8555621;359.384108;94.86005753;82.74302165;250
759;11.1;67.85247915;67.85247915;67.85247915;139.1127688;212.8860945;201.7006953;112.1088264;67.85247915;167
760;10.6;52.46370614;52.46370614;52.46370614;95.58215556;209.2643445;231.094846;148.2856485;52.46370614;128
761;9.5;14.72872997;14.72872997;14.72872997;14.73870115;18.39756312;19.90727238;18.38346173;14.72872997;31
762;9.2;0;0;0;0;0;0;0;0;0
763;9.5;0;0;0;0;0;0;0;0;0
764;10.1;0;0;0;0;0;0;0;0;0
765;9.7;0;0;0;0;0;0;0;0;0
766;10;0;0;0;0;0;0;0;0;0
767;9.9;0;0;0;0;0;0;0;0;0
768;10.7;0;0;0;0;0;0;0;0;0
769;11.2;0;0;0;0;0;0;0;0;0
770;10.8;0;0;0;0;0;0;0;0;0
771;10.8;0;0;0;0;0;0;0;0;0
772;10.8;0;0;0;0;0;0;0;0;0
773;10.8;0;0;0;0;0;0;0;0;0
774;10.6;0;0;0;0;0;0;0;0;0
775;10.5;0;0;0;0;0;0;0;0;0
776;10.1;0;0;0;0;0;0;0;0;0
777;10;0;0;0;0;0;0;0;0;0
778;9.8;2.793030634;2.812867328;2.889690641;2.909891833;2.861637319;2.793030634;2.793030634;2.793030634;6
779;9.6;5.124512525;5.124512525;5.209585199;5.251665803;5.219261742;5.131354874;5.124512525;5.124512525;11
780;9.7;13.21290148;13.21290148;13.43907831;13.67138161;13.63511347;13.35151928;13.21290148;13.21290148;28
781;9.9;10.32799585;10.32799585;10.38270839;10.52819409;10.55640638;10.45081888;10.32799585;10.32799585;22
782;10.5;13.19084859;13.19084859;13.19084859;13.4563148;13.57844603;13.47352793;13.2030201;13.19084859;28
783;11.6;14.63019847;14.63019847;14.63019847;14.92529814;15.23112118;15.18493185;14.81378723;14.63019847;31
784;11.7;17.07277556;17.07277556;17.07277556;17.44589264;18.43497313;18.62609675;17.90730589;17.07277556;36
785;11.3;11.80098957;11.80098957;11.80098957;11.80164608;14.00548327;14.91795795;14.00455483;11.80098957;25
786;10.7;1.390703639;1.390703639;1.390703639;1.390703639;1.390703639;1.390703639;1.390703639;1.390703639;3
787;10.4;0;0;0;0;0;0;0;0;0
788;10.7;0;0;0;0;0;0;0;0;0
789;11;0;0;0;0;0;0;0;0;0
790;11;0;0;0;0;0;0;0;0;0
791;11;0;0;0;0;0;0;0;0;0
792;11.3;0;0;0;0;0;0;0;0;0
793;11.4;0;0;0;0;0;0;0;0;0
794;11.4;0;0;0;0;0;0;0;0;0
795;11.4;0;0;0;0;0;0;0;0;0
796;11.1;0;0;0;0;0;0;0;0;0
797;11.2;0;0;0;0;0;0;0;0;0
798;11.4;0;0;0;0;0;0;0;0;0
799;11.7;0;0;0;0;0;0;0;0;0
800;11.9;0;0;0;0;0;0;0;0;0
801;12.3;0;0;0;0;0;0;0;0;0
802;12.8;6.65236222;6.755777517;7.14825475;7.250244864;7.002003434;6.65236222;6.65236222;6.65236222;14
